Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName,Season
0 days 00:37:30.055000,ZHO,24,,5.0,2.0,0 days 00:35:19.628000,,0 days 00:00:52.692000,0 days 00:01:02.178000,0 days 00:00:36.429000,0 days 00:35:51.518000,0 days 00:36:53.626000,0 days 00:37:30.251000,236.0,168.0,212.0,245.0,False,INTERMEDIATE,1.0,True,Alfa Romeo,0 days 00:34:58.720000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:39:30.887000,ZHO,24,0 days 00:02:00.832000,6.0,2.0,,,0 days 00:00:33.513000,0 days 00:00:55.483000,0 days 00:00:31.836000,0 days 00:38:03.568000,0 days 00:38:59.051000,0 days 00:39:30.887000,314.0,176.0,200.0,290.0,True,INTERMEDIATE,2.0,True,Alfa Romeo,0 days 00:37:30.055000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:42:08.640000,ZHO,24,,7.0,2.0,,,0 days 00:00:38.725000,0 days 00:01:08.894000,0 days 00:00:50.100000,0 days 00:40:09.670000,0 days 00:41:18.575000,0 days 00:42:08.793000,255.0,142.0,213.0,213.0,False,INTERMEDIATE,3.0,True,Alfa Romeo,0 days 00:39:30.887000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:44:10.355000,ZHO,24,0 days 00:02:01.715000,8.0,2.0,,,0 days 00:00:33.071000,0 days 00:00:56.723000,0 days 00:00:31.921000,0 days 00:42:41.711000,0 days 00:43:38.434000,0 days 00:44:10.355000,316.0,164.0,205.0,298.0,False,INTERMEDIATE,4.0,True,Alfa Romeo,0 days 00:42:08.640000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:47:17.247000,ZHO,24,0 days 00:03:06.892000,9.0,2.0,,0 days 00:46:32.991000,0 days 00:00:42.373000,0 days 00:01:01.988000,0 days 00:01:22.531000,0 days 00:44:52.728000,0 days 00:45:54.716000,0 days 00:47:17.247000,208.0,168.0,,188.0,False,INTERMEDIATE,5.0,True,Alfa Romeo,0 days 00:44:10.355000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:36:14.026000,SAR,2,,1.0,1.0,0 days 00:34:01.020000,,,0 days 00:01:00.469000,0 days 00:00:40.679000,,0 days 00:35:33.347000,0 days 00:36:14.174000,252.0,167.0,206.0,222.0,False,INTERMEDIATE,1.0,True,Williams,0 days 00:34:01.020000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:38:16.753000,SAR,2,0 days 00:02:02.727000,2.0,1.0,,,0 days 00:00:34.001000,0 days 00:00:56.654000,0 days 00:00:32.072000,0 days 00:36:48.027000,0 days 00:37:44.681000,0 days 00:38:16.753000,309.0,174.0,206.0,273.0,True,INTERMEDIATE,2.0,True,Williams,0 days 00:36:14.026000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:40:19.334000,SAR,2,0 days 00:02:02.581000,3.0,1.0,,,0 days 00:00:33.648000,0 days 00:00:56.902000,0 days 00:00:32.031000,0 days 00:38:50.401000,0 days 00:39:47.303000,0 days 00:40:19.334000,311.0,163.0,205.0,282.0,True,INTERMEDIATE,3.0,True,Williams,0 days 00:38:16.753000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:42:59.955000,SAR,2,,4.0,1.0,,,0 days 00:00:43.916000,0 days 00:01:12.138000,0 days 00:00:44.570000,0 days 00:41:03.247000,0 days 00:42:15.433000,0 days 00:43:00.089000,253.0,152.0,207.0,191.0,False,INTERMEDIATE,4.0,True,Williams,0 days 00:40:19.334000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:45:01.490000,SAR,2,0 days 00:02:01.535000,5.0,1.0,,,0 days 00:00:33.356000,0 days 00:00:56.273000,0 days 00:00:31.906000,0 days 00:43:33.311000,0 days 00:44:29.584000,0 days 00:45:01.490000,317.0,173.0,197.0,293.0,True,INTERMEDIATE,5.0,True,Williams,0 days 00:42:59.955000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:47:27.815000,SAR,2,0 days 00:02:26.325000,6.0,1.0,,0 days 00:47:23.819000,0 days 00:00:39.637000,0 days 00:01:04.936000,0 days 00:00:41.752000,0 days 00:45:41.127000,0 days 00:46:46.063000,0 days 00:47:27.815000,246.0,150.0,,235.0,False,INTERMEDIATE,6.0,True,Williams,0 days 00:45:01.490000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:28:55.435000,RIC,3,,1.0,1.0,0 days 00:26:18.919000,,,0 days 00:01:03.713000,0 days 00:00:56.614000,,0 days 00:27:58.839000,0 days 00:28:55.557000,265.0,132.0,200.0,214.0,False,INTERMEDIATE,1.0,True,AlphaTauri,0 days 00:26:18.919000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:30:59.883000,RIC,3,0 days 00:02:04.448000,2.0,1.0,,,0 days 00:00:34.575000,0 days 00:00:57.595000,0 days 00:00:32.278000,0 days 00:29:30.010000,0 days 00:30:27.605000,0 days 00:30:59.883000,308.0,171.0,204.0,271.0,True,INTERMEDIATE,2.0,True,AlphaTauri,0 days 00:28:55.435000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:33:45.605000,RIC,3,,3.0,1.0,,,0 days 00:00:43.797000,0 days 00:01:14.422000,0 days 00:00:47.461000,0 days 00:31:43.804000,0 days 00:32:58.178000,0 days 00:33:45.739000,147.0,151.0,203.0,208.0,False,INTERMEDIATE,3.0,True,AlphaTauri,0 days 00:30:59.883000,,12,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:35:47.764000,RIC,3,0 days 00:02:02.159000,4.0,1.0,,,0 days 00:00:33.903000,0 days 00:00:56.292000,0 days 00:00:31.964000,0 days 00:34:19.508000,0 days 00:35:15.800000,0 days 00:35:47.764000,307.0,172.0,208.0,287.0,True,INTERMEDIATE,4.0,True,AlphaTauri,0 days 00:33:45.605000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:38:08.230000,RIC,3,0 days 00:02:20.466000,5.0,1.0,,0 days 00:38:04.406000,0 days 00:00:36.715000,0 days 00:01:00.639000,0 days 00:00:43.112000,0 days 00:36:24.479000,0 days 00:37:25.118000,0 days 00:38:08.230000,279.0,158.0,,247.0,False,INTERMEDIATE,5.0,True,AlphaTauri,0 days 00:35:47.764000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:41:53.871000,RIC,3,,6.0,2.0,0 days 00:39:29.030000,,,0 days 00:01:02.683000,0 days 00:00:51.290000,,0 days 00:41:02.638000,0 days 00:41:54.059000,285.0,162.0,212.0,246.0,False,INTERMEDIATE,1.0,True,AlphaTauri,0 days 00:38:08.230000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:43:53.354000,RIC,3,0 days 00:01:59.483000,7.0,2.0,,,0 days 00:00:33.288000,0 days 00:00:54.976000,0 days 00:00:31.219000,0 days 00:42:27.159000,0 days 00:43:22.135000,0 days 00:43:53.354000,314.0,173.0,209.0,297.0,False,INTERMEDIATE,2.0,True,AlphaTauri,0 days 00:41:53.871000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:46:20.204000,RIC,3,0 days 00:02:26.850000,8.0,2.0,,0 days 00:46:16.367000,0 days 00:00:40.983000,0 days 00:01:04.706000,0 days 00:00:41.161000,0 days 00:44:34.337000,0 days 00:45:39.043000,0 days 00:46:20.204000,224.0,160.0,,173.0,False,INTERMEDIATE,3.0,True,AlphaTauri,0 days 00:43:53.354000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:28:40.674000,HUL,27,,1.0,1.0,0 days 00:26:02.591000,,,0 days 00:01:04.649000,0 days 00:01:01.649000,,0 days 00:27:39.043000,0 days 00:28:40.682000,256.0,101.0,199.0,238.0,False,INTERMEDIATE,2.0,False,Haas F1 Team,0 days 00:26:02.591000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:30:44.602000,HUL,27,0 days 00:02:03.928000,2.0,1.0,,,0 days 00:00:34.482000,0 days 00:00:56.997000,0 days 00:00:32.449000,0 days 00:29:15.156000,0 days 00:30:12.153000,0 days 00:30:44.602000,305.0,165.0,206.0,274.0,True,INTERMEDIATE,3.0,False,Haas F1 Team,0 days 00:28:40.674000,,1,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:32:47.768000,HUL,27,0 days 00:02:03.166000,3.0,1.0,,,0 days 00:00:33.664000,0 days 00:00:56.741000,0 days 00:00:32.761000,0 days 00:31:18.266000,0 days 00:32:15.007000,0 days 00:32:47.768000,303.0,172.0,206.0,290.0,True,INTERMEDIATE,4.0,False,Haas F1 Team,0 days 00:30:44.602000,,12,,,,False,True,12,Belgian Grand Prix,2023
0 days 00:34:56.546000,HUL,27,0 days 00:02:08.778000,4.0,1.0,,0 days 00:34:52.722000,0 days 00:00:34.164000,0 days 00:00:57.198000,0 days 00:00:37.416000,0 days 00:33:21.932000,0 days 00:34:19.130000,0 days 00:34:56.546000,299.0,175.0,,288.0,False,INTERMEDIATE,5.0,False,Haas F1 Team,0 days 00:32:47.768000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:43:24.343000,HUL,27,,5.0,2.0,0 days 00:41:18.106000,0 days 00:43:20.417000,,0 days 00:00:57.529000,0 days 00:00:38.988000,,0 days 00:42:45.355000,0 days 00:43:24.401000,250.0,173.0,,266.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:34:56.546000,,1,,,,False,False,12,Belgian Grand Prix,2023
0 days 00:15:15.861000,VER,1,,1.0,1.0,0 days 00:13:30.429000,,,0 days 00:00:29.848000,0 days 00:00:39.926000,,0 days 00:14:35.975000,0 days 00:15:16.037000,259.0,252.0,289.0,,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:13:30.429000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:17:04.386000,VER,1,0 days 00:01:48.525000,2.0,1.0,,,0 days 00:00:40.874000,0 days 00:00:38.386000,0 days 00:00:29.265000,0 days 00:15:56.735000,0 days 00:16:35.121000,0 days 00:17:04.386000,256.0,253.0,270.0,271.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:15:15.861000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:18:37.178000,VER,1,0 days 00:01:32.792000,3.0,1.0,,,0 days 00:00:32.117000,0 days 00:00:29.443000,0 days 00:00:31.232000,0 days 00:17:36.503000,0 days 00:18:05.946000,0 days 00:18:37.178000,275.0,259.0,294.0,191.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:17:04.386000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:19:59.964000,VER,1,0 days 00:01:22.786000,4.0,1.0,,,0 days 00:00:29.131000,0 days 00:00:28.094000,0 days 00:00:25.561000,0 days 00:19:06.309000,0 days 00:19:34.403000,0 days 00:19:59.964000,280.0,266.0,294.0,261.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 00:18:37.178000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:21:22.571000,VER,1,0 days 00:01:22.607000,5.0,1.0,,,0 days 00:00:28.753000,0 days 00:00:28.069000,0 days 00:00:25.785000,0 days 00:20:28.717000,0 days 00:20:56.786000,0 days 00:21:22.571000,280.0,264.0,297.0,278.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 00:19:59.964000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:23:00.613000,VER,1,0 days 00:01:38.042000,6.0,1.0,,,0 days 00:00:30.801000,0 days 00:00:37.388000,0 days 00:00:29.853000,0 days 00:21:53.372000,0 days 00:22:30.760000,0 days 00:23:00.613000,244.0,215.0,297.0,246.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 00:21:22.571000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:24:21.843000,VER,1,0 days 00:01:21.230000,7.0,1.0,,,0 days 00:00:28.020000,0 days 00:00:27.804000,0 days 00:00:25.406000,0 days 00:23:28.633000,0 days 00:23:56.437000,0 days 00:24:21.843000,285.0,265.0,295.0,289.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 00:23:00.613000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:25:53.656000,VER,1,0 days 00:01:31.813000,8.0,1.0,,,0 days 00:00:31.324000,0 days 00:00:30.901000,0 days 00:00:29.588000,0 days 00:24:53.167000,0 days 00:25:24.068000,0 days 00:25:53.656000,254.0,228.0,295.0,281.0,False,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 00:24:21.843000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:27:14.621000,VER,1,0 days 00:01:20.965000,9.0,1.0,,,0 days 00:00:28.088000,0 days 00:00:27.654000,0 days 00:00:25.223000,0 days 00:26:21.744000,0 days 00:26:49.398000,0 days 00:27:14.621000,284.0,268.0,300.0,279.0,True,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 00:25:53.656000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:28:48.018000,VER,1,0 days 00:01:33.397000,10.0,1.0,,,0 days 00:00:31.238000,0 days 00:00:35.467000,0 days 00:00:26.692000,0 days 00:27:45.859000,0 days 00:28:21.326000,0 days 00:28:48.018000,230.0,246.0,296.0,279.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 00:27:14.621000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:30:08.993000,VER,1,0 days 00:01:20.975000,11.0,1.0,,,0 days 00:00:28.075000,0 days 00:00:27.645000,0 days 00:00:25.255000,0 days 00:29:16.093000,0 days 00:29:43.738000,0 days 00:30:08.993000,283.0,268.0,296.0,287.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 00:28:48.018000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:31:54.622000,VER,1,0 days 00:01:45.629000,12.0,1.0,,0 days 00:31:52.994000,0 days 00:00:32.565000,0 days 00:00:35.862000,0 days 00:00:37.202000,0 days 00:30:41.558000,0 days 00:31:17.420000,0 days 00:31:54.622000,216.0,207.0,,225.0,False,INTERMEDIATE,12.0,True,Red Bull Racing,0 days 00:30:08.993000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:38:50.915000,VER,1,,13.0,2.0,0 days 00:37:05.538000,,,0 days 00:00:29.649000,0 days 00:00:34.939000,,0 days 00:38:16.021000,0 days 00:38:51.068000,265.0,252.0,291.0,225.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:31:54.622000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:40:12.836000,VER,1,0 days 00:01:21.921000,14.0,2.0,,,0 days 00:00:29.071000,0 days 00:00:27.515000,0 days 00:00:25.335000,0 days 00:39:19.986000,0 days 00:39:47.501000,0 days 00:40:12.836000,280.0,265.0,292.0,262.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:38:50.915000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:41:33.526000,VER,1,0 days 00:01:20.690000,15.0,2.0,,,0 days 00:00:28.141000,0 days 00:00:27.333000,0 days 00:00:25.216000,0 days 00:40:40.977000,0 days 00:41:08.310000,0 days 00:41:33.526000,284.0,267.0,294.0,283.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:40:12.836000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:43:07.008000,VER,1,0 days 00:01:33.482000,16.0,2.0,,,0 days 00:00:31.030000,0 days 00:00:34.950000,0 days 00:00:27.502000,0 days 00:42:04.556000,0 days 00:42:39.506000,0 days 00:43:07.008000,237.0,249.0,294.0,255.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 00:41:33.526000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:44:27.290000,VER,1,0 days 00:01:20.282000,17.0,2.0,,,0 days 00:00:27.975000,0 days 00:00:27.199000,0 days 00:00:25.108000,0 days 00:43:34.983000,0 days 00:44:02.182000,0 days 00:44:27.290000,285.0,267.0,294.0,283.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 00:43:07.008000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:46:21.727000,VER,1,0 days 00:01:54.437000,18.0,2.0,,,0 days 00:00:36.301000,0 days 00:00:47.099000,0 days 00:00:31.037000,0 days 00:45:03.591000,0 days 00:45:50.690000,0 days 00:46:21.727000,167.0,215.0,293.0,227.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 00:44:27.290000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:47:41.379000,VER,1,0 days 00:01:19.652000,19.0,2.0,,,0 days 00:00:27.580000,0 days 00:00:27.193000,0 days 00:00:24.879000,0 days 00:46:49.307000,0 days 00:47:16.500000,0 days 00:47:41.379000,283.0,266.0,292.0,296.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 00:46:21.727000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:49:25.639000,VER,1,0 days 00:01:44.260000,20.0,2.0,,0 days 00:49:24.029000,0 days 00:00:36.485000,0 days 00:00:36.933000,0 days 00:00:30.842000,0 days 00:48:17.864000,0 days 00:48:54.797000,0 days 00:49:25.639000,174.0,226.0,,217.0,False,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 00:47:41.379000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:51:20.698000,VER,1,0 days 00:01:55.059000,21.0,3.0,0 days 00:49:43.701000,,0 days 00:00:49.296000,0 days 00:00:28.450000,0 days 00:00:37.313000,0 days 00:50:14.935000,0 days 00:50:43.385000,0 days 00:51:20.698000,273.0,253.0,295.0,217.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:49:25.639000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:52:39.554000,VER,1,0 days 00:01:18.856000,22.0,3.0,,,0 days 00:00:27.112000,0 days 00:00:27.092000,0 days 00:00:24.652000,0 days 00:51:47.810000,0 days 00:52:14.902000,0 days 00:52:39.554000,287.0,269.0,296.0,296.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:51:20.698000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:54:18.175000,VER,1,0 days 00:01:38.621000,23.0,3.0,,0 days 00:54:16.557000,0 days 00:00:33.707000,0 days 00:00:32.461000,0 days 00:00:32.453000,0 days 00:53:13.261000,0 days 00:53:45.722000,0 days 00:54:18.175000,216.0,201.0,,225.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:52:39.554000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 01:02:53.351000,VER,1,,24.0,4.0,0 days 01:01:25.912000,0 days 01:02:51.692000,,0 days 00:00:28.668000,0 days 00:00:28.752000,,0 days 01:02:24.599000,0 days 01:02:53.567000,258.0,256.0,,225.0,False,INTERMEDIATE,4.0,False,Red Bull Racing,0 days 00:54:18.175000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 01:23:46.334000,VER,1,,25.0,5.0,0 days 01:03:11.083000,0 days 01:05:01.894000,,,,,,,,,,,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:53.351000,,125,,,,False,False,13,Dutch Grand Prix,2023
0 days 01:25:13.693000,VER,1,,26.0,6.0,0 days 01:23:46.334000,,,0 days 00:00:26.394000,0 days 00:00:28.366000,,0 days 01:24:45.364000,0 days 01:25:13.864000,280.0,242.0,317.0,225.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:23:46.334000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 01:26:26.082000,VER,1,0 days 00:01:12.389000,27.0,6.0,,,0 days 00:00:25.085000,0 days 00:00:24.846000,0 days 00:00:22.458000,0 days 01:25:38.778000,0 days 01:26:03.624000,0 days 01:26:26.082000,287.0,280.0,317.0,326.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:25:13.693000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 01:34:29.139000,VER,1,,28.0,6.0,,0 days 01:28:08.643000,0 days 00:00:24.829000,,,0 days 01:26:50.941000,,,288.0,,,327.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:26:26.082000,,125,,,,False,False,13,Dutch Grand Prix,2023
0 days 01:35:50.746000,VER,1,,29.0,7.0,0 days 01:34:29.139000,,,0 days 00:00:26.961000,0 days 00:00:23.277000,,0 days 01:35:27.482000,0 days 01:35:50.888000,281.0,243.0,317.0,327.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:34:29.139000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 01:37:01.313000,VER,1,0 days 00:01:10.567000,30.0,7.0,,,0 days 00:00:24.324000,0 days 00:00:24.504000,0 days 00:00:21.739000,0 days 01:36:15.070000,0 days 01:36:39.574000,0 days 01:37:01.313000,287.0,280.0,315.0,325.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:35:50.746000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 01:38:40.020000,VER,1,0 days 00:01:38.707000,31.0,7.0,,0 days 01:38:36.996000,0 days 00:00:32.246000,0 days 00:00:29.331000,0 days 00:00:37.130000,0 days 01:37:33.559000,0 days 01:38:02.890000,0 days 01:38:40.020000,253.0,232.0,,265.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:37:01.313000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:14:26.694000,NOR,4,,1.0,1.0,0 days 00:12:31.117000,,,0 days 00:00:34.437000,0 days 00:00:31.568000,,0 days 00:13:55.179000,0 days 00:14:26.694000,204.0,241.0,284.0,,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:12:31.117000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:15:55.600000,NOR,4,0 days 00:01:28.906000,2.0,1.0,,,0 days 00:00:30.920000,0 days 00:00:29.205000,0 days 00:00:28.781000,0 days 00:14:57.614000,0 days 00:15:26.819000,0 days 00:15:55.600000,274.0,259.0,288.0,239.0,True,INTERMEDIATE,2.0,True,McLaren,0 days 00:14:26.694000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:17:18.860000,NOR,4,0 days 00:01:23.260000,3.0,1.0,,,0 days 00:00:29.453000,0 days 00:00:27.851000,0 days 00:00:25.956000,0 days 00:16:25.053000,0 days 00:16:52.904000,0 days 00:17:18.860000,276.0,265.0,292.0,259.0,True,INTERMEDIATE,3.0,True,McLaren,0 days 00:15:55.600000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:18:49.698000,NOR,4,0 days 00:01:30.838000,4.0,1.0,,,0 days 00:00:30.855000,0 days 00:00:31.663000,0 days 00:00:28.320000,0 days 00:17:49.715000,0 days 00:18:21.378000,0 days 00:18:49.698000,265.0,262.0,293.0,262.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 00:17:18.860000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:20:12.090000,NOR,4,0 days 00:01:22.392000,5.0,1.0,,,0 days 00:00:28.808000,0 days 00:00:27.849000,0 days 00:00:25.735000,0 days 00:19:18.506000,0 days 00:19:46.355000,0 days 00:20:12.090000,280.0,266.0,297.0,276.0,True,INTERMEDIATE,5.0,True,McLaren,0 days 00:18:49.698000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:21:40.543000,NOR,4,0 days 00:01:28.453000,6.0,1.0,,,0 days 00:00:30.576000,0 days 00:00:31.335000,0 days 00:00:26.542000,0 days 00:20:42.666000,0 days 00:21:14.001000,0 days 00:21:40.543000,262.0,245.0,292.0,247.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 00:20:12.090000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:23:01.977000,NOR,4,0 days 00:01:21.434000,7.0,1.0,,,0 days 00:00:28.327000,0 days 00:00:27.685000,0 days 00:00:25.422000,0 days 00:22:08.870000,0 days 00:22:36.555000,0 days 00:23:01.977000,282.0,265.0,295.0,282.0,True,INTERMEDIATE,7.0,True,McLaren,0 days 00:21:40.543000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:24:38.559000,NOR,4,0 days 00:01:36.582000,8.0,1.0,,0 days 00:24:36.984000,0 days 00:00:31.258000,0 days 00:00:32.641000,0 days 00:00:32.683000,0 days 00:23:33.235000,0 days 00:24:05.876000,0 days 00:24:38.559000,258.0,238.0,,252.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 00:23:01.977000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:26:30.132000,NOR,4,0 days 00:01:51.573000,9.0,2.0,0 days 00:24:59.577000,,0 days 00:00:53.723000,0 days 00:00:30.371000,0 days 00:00:27.479000,0 days 00:25:32.282000,0 days 00:26:02.653000,0 days 00:26:30.132000,263.0,247.0,292.0,252.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:24:38.559000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:27:51.408000,NOR,4,0 days 00:01:21.276000,10.0,2.0,,,0 days 00:00:28.183000,0 days 00:00:27.431000,0 days 00:00:25.662000,0 days 00:26:58.315000,0 days 00:27:25.746000,0 days 00:27:51.408000,281.0,267.0,291.0,281.0,True,INTERMEDIATE,2.0,True,McLaren,0 days 00:26:30.132000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:29:20.357000,NOR,4,0 days 00:01:28.949000,11.0,2.0,,,0 days 00:00:28.153000,0 days 00:00:32.618000,0 days 00:00:28.178000,0 days 00:28:19.561000,0 days 00:28:52.179000,0 days 00:29:20.357000,281.0,239.0,293.0,288.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 00:27:51.408000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:30:50.241000,NOR,4,0 days 00:01:29.884000,12.0,2.0,,0 days 00:30:48.620000,0 days 00:00:28.367000,0 days 00:00:29.060000,0 days 00:00:32.457000,0 days 00:29:48.724000,0 days 00:30:17.784000,0 days 00:30:50.241000,281.0,241.0,,284.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 00:29:20.357000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:39:40.255000,NOR,4,,13.0,3.0,0 days 00:37:47.115000,,,0 days 00:00:31.903000,0 days 00:00:35.448000,,0 days 00:39:04.849000,0 days 00:39:40.255000,260.0,243.0,285.0,284.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:30:50.241000,,1,,,,False,False,13,Dutch Grand Prix,2023
0 days 00:41:04.650000,NOR,4,0 days 00:01:24.395000,14.0,3.0,,,0 days 00:00:30.169000,0 days 00:00:28.510000,0 days 00:00:25.716000,0 days 00:40:10.424000,0 days 00:40:38.934000,0 days 00:41:04.650000,277.0,266.0,290.0,262.0,True,INTERMEDIATE,2.0,True,McLaren,0 days 00:39:40.255000,,1,,,,False,True,13,Dutch Grand Prix,2023
0 days 00:42:28.707000,NOR,4,0 days 00:01:24.057000,15.0,3.0,,,0 days 00:00:28.541000,0 days 00:00:29.325000,0 days 00:00:26.191000,0 days 00:41:33.191000,0 days 00:42:02.516000,0 days 00:42:28.707000,281.0,261.0,291.0,282.0,True,INTERMEDIATE,3.0,True,McLaren,0 days 00:41:04.650000,,1,,,,False,True,13,Dutch Grand Prix,2023
